"PLOT","MODEL","FIA"
4851,135.99664755449,238.872179312781
4853,218.154510143566,207.894776128943
4865,190.954137441476,306.151466310808
4869,5.98914936584929,0.443506848736568
4883,22.0425673995498,48.2625089831439
4884,35.8460887862566,0.877997653371186
4899,10.5781231065775,0
4915,20.7290997600908,27.1246219157144
4919,172.169804833417,232.061478475664
4933,240.355035662424,319.943773580093
4936,0,0
4937,89.9159881818269,68.5751433755987
4943,211.419464322534,258.930251170417
4956,51.3031013228028,75.0326185127692
4959,0,0
4960,0,0
4962,148.905596623817,200.921456044028
4967,176.984704076075,248.925766864714
4972,76.9724778073145,45.1431047924086
4975,10.5224412041956,0
4976,92.3501996710322,73.1960448573864
5000,101.917006295396,86.5248984994094
5007,30.9707074525991,30.8358408415649
5008,232.196352346862,174.02254716888
5013,147.704737640161,196.029452492984
5018,6.46975220863328,0
5029,151.516379613164,94.6816086288883
5038,124.100241112221,59.3511171758069
5039,0,0
5042,148.501345895411,165.621776424568
5064,194.119432662279,167.411057915697
5075,42.6765958681644,15.4936895850275
5078,1.93153431270401,0
5085,42.4925256304648,30.161745046386
5095,0.135127123322945,0
5098,0,0
5099,188.291974222848,165.435020553647
5102,203.704916850961,274.951278114911
5106,161.451273647086,138.630121385408
5114,180.660554452142,128.813958765474
5120,184.434184711893,237.127868700282
5122,124.141389568863,133.803007154365
5126,159.236221146623,170.550126639905
5128,0,0
5129,184.591803690663,422.618582004929
5131,31.0708003505819,25.9652970476854
5137,132.118601961877,156.359933974583
5142,88.9902383720697,76.0415263293451
5150,40.4635863971687,31.3441108118309
5155,156.32866755066,75.5119402842946
5160,120.002505891551,41.9298927758954
5173,115.239600622127,163.539541810133
5190,124.132375405329,111.257850741361
5196,201.384175497698,169.838982894935
5200,15.832900843023,0
5213,80.3633595482418,64.8433085744634
5214,156.701197988312,151.803498239486
5219,0,0
5224,165.321922730146,166.607202178583
5226,140.387893140356,81.7097175619304
5230,153.095835389863,180.772374298592
5246,193.37745897004,135.734728805429
5251,78.9398509877823,121.396173474863
5268,51.5765839688638,0
5278,8.76508744248487,0
5279,129.220612514208,151.320583592255
5295,196.34338222756,200.880131329252
5312,64.7619183342349,18.1218336651628
5318,86.3475516852269,54.6760787482921
5319,122.998103213214,98.35719606459
5340,20.2254797787322,11.448267674077
5342,49.3082758059857,48.7593926323157
5343,186.289784332574,232.126765952555
5347,309.05242658655,236.516263624451
5350,282.258293637685,234.905866420894
5352,47.6956714369255,47.1337968264467
5362,143.81702426798,132.424700112026
5365,0.720237752693055,0
5367,77.8191331433324,81.4942120074783
5379,15.5785503103363,20.0223145669889
5390,131.996231345237,138.112441092718
5414,162.55260074467,169.355087064529
5415,124.171346671009,130.184474318572
5419,16.0108102620258,0
5458,144.882921151833,142.86080112281
5459,22.347238765084,23.8258758810979
5469,144.799956143405,172.588080275084
5472,116.929993816103,147.765046606967
5475,1.39837614877575,0
5478,145.630179532647,109.432765963145
5482,47.1409109040609,56.7239987103676
5487,148.893755183541,122.091424947505
5491,92.6670489947838,74.8408035798907
5498,138.884053787359,183.362720273485
5501,157.428113000525,124.484716017678
5510,53.9074575569042,1.00666987631112
5512,164.183783097114,173.013205276506
5519,54.1026882916586,8.83640603668128
5529,18.6575224780467,0
5543,32.1563728595709,0
5546,0,0
5548,180.425681850093,297.788745724671
5551,26.0804189865947,9.73636127992211
5566,167.402882307188,188.778586580995
5571,0,0
5574,125.699989233875,131.518969108239
5579,180.620983871196,207.454082516603
5584,92.9884415366993,49.8730234610953
5586,52.4490833823453,0
5591,167.579514207715,199.084493391922
5601,20.9445579526774,201.984081786121
5605,142.863182114445,118.356085364739
5608,161.685610804326,111.995483187533
5617,20.4495073482117,0
5618,188.984550240085,186.681433700371
5624,163.366330341319,130.096677213595
5627,98.7263603930034,59.095667022355
5628,156.720601078273,226.453024840456
5629,127.464848192581,150.83977152665
5631,4.31530121018633,0
5632,49.791155132084,60.7359971221466
5637,1.13144605099205,0
5639,108.891539348411,73.3746164514639
5642,0,0
5644,0.481091821698659,0
5660,102.747036469279,66.4219646935593
5675,157.768569997668,174.716607536777
5687,78.703427468392,55.9558656333501
5689,152.731635022025,105.196090128828
5697,139.23850541654,158.124735808577
5711,15.8411615851025,18.1639263768012
5736,3.1286700146401,0
5738,0,0
5739,92.1050030286657,104.008928059205
5752,106.298702202288,43.3005948914687
5755,53.6348203310938,49.3039608758407
5759,38.6855097188716,25.4455266117664
5762,141.368513046863,175.682582881234
5764,51.5905390854305,37.2596153272394
5773,126.228584667547,170.13712055692
5775,0,0
5780,168.286640059471,137.810364681229
5792,160.624930145487,143.344788730244
5795,48.3693267200677,51.5643152953057
5798,97.9310612089931,97.5544780428942
5804,46.8084817795478,3.16146322291606
5807,0,0
5811,0,0
5812,185.8195308642,250.498491433006
5829,53.6618192941016,49.1037119605628
5833,135.402880962047,175.83044662103
5837,106.537608242505,158.236270287045
5842,160.487406590687,170.242239688922
5846,42.2898575662782,29.4696797732027
5863,6.08508618764912,0
5869,13.8544954374059,3.61550758677177
5879,6.1916930893521,0
5881,37.1165623035371,55.3173108801232
5882,9.91328152749831,0
5885,173.125398427262,256.222490262164
5891,12.5752109114089,0
5893,139.57638849283,89.2580721874601
5894,92.9114589558911,0
5895,177.101305100475,223.671665649475
5897,21.0215326052783,0
5905,88.3343409679348,85.1436742952981
5908,154.998357661371,134.681259363188
5912,176.250785451898,193.709639962352
5914,146.444483401444,172.467921049397
5918,129.54802861872,105.544603659161
5919,161.648182655859,150.621006208116
5922,69.4572146810652,0
5923,0,0
5924,0.873111537684489,0
5925,0.774632634639225,0
5934,0,2.69088789119796
5941,180.416152030884,61.7182705315389
5951,73.5474830856805,98.1633390624844
5954,288.055316295544,298.800802816742
5962,80.4017907643711,82.5802579371741
5965,122.749539712582,98.2017901970979
5991,98.9351860161391,53.4946118526986
6002,180.523903574245,117.419316470918
6016,159.035283659434,138.835578002845
6017,188.124065558714,227.042060949488
6021,129.075369471128,169.593138172722
6032,134.796887385446,123.098376697875
6035,184.831893050113,148.078021071731
6036,212.611036275675,202.473175112995
6038,157.38018141328,118.598152112508
6041,19.2067194545729,0
6042,189.621635295493,166.841188466961
6050,206.275533191295,137.791761303623
6058,92.9772639586964,95.7625577294957
6060,32.6754237754982,8.1058981819693
6061,41.0379340564123,68.7807961001609
6071,1.34203208075028,0
6087,238.011628318186,276.46536746918
6091,30.7069214736103,67.6454775556197
6094,177.256541090369,163.336133629518
6097,9.35063401463807,0
6102,132.975347222094,119.264621490285
6112,33.7374597223406,27.7199162588705
6123,86.1369445962221,209.560908450449
6133,127.436197216461,95.4223984044857
6135,151.132843839251,109.225663713309
6139,164.70502495599,164.685554800012
6150,130.192341272264,159.946907519438
6151,68.5796056958569,82.9806705808942
6152,138.069998727374,211.158935640473
6155,102.584849175075,25.9342948876921
6163,51.2767157397357,25.6789596342766
6166,67.4008226743719,57.05698647615
6167,0.156545314012712,0
6174,0.00453102606646787,0
6182,39.8948735308935,31.5839941418786
6185,162.607034761075,188.903838824655
6186,148.425468252158,108.337356064968
6188,130.172046636796,109.418780677967
6190,5.60292621873892,0
6191,4.97989218274035,0
6193,250.938127216398,253.06188394637
6194,13.9786716006652,0
6196,113.810725597966,90.7010357682899
6199,210.830242628439,148.479155162756
6210,31.4584508026618,0
6214,54.9130877151065,129.77114460116
6216,75.4297126123431,80.254662428487
6219,150.317851878243,63.0805083646679
6228,104.68468345669,57.5600968519854
6230,163.246916961638,182.617343069754
6234,38.5125778449858,32.5756992833876
6239,2.51136310334341,2.23984555891986
6255,103.068485562544,122.456731110735
6257,99.7906677111836,86.3967299506339
6258,62.6049351104625,82.7450331963967
6268,0.733067452907562,0
6272,95.1158657074674,84.3094606451364
6288,69.5314612654842,79.6301021273491
6294,48.546162219926,121.617260159966
6305,137.005497768366,139.910679714194
6317,99.5384705401101,76.769279706274
6321,82.6373249691795,73.841266254535
6327,142.767016443715,285.738863949114
6332,66.6452444305509,80.6623452684684
6334,203.19070185133,206.713857366017
6336,150.857429620483,238.080814310461
6338,140.637771322257,136.325794275477
6341,232.530485975382,242.740065011595
6344,66.8957481991238,64.5275301548842
6345,0.867369699879504,0
6352,0.984480437683116,0
6359,118.444968843273,103.253253636168
6369,223.551896436969,204.147003531214
6371,230.131107239115,314.904884295374
6373,0,0
6382,146.829991778017,129.29128119947
6389,184.263308319292,224.287936662394
6399,0,0
6407,131.311667822803,124.469485793236
6414,9.61252459631869,0
6417,37.5411178301254,18.070987606494
6432,214.786561850076,264.616429830343
6433,122.702938993822,129.063360012784
6452,2.24565400320995,0
6458,94.2714211987192,32.4775357789497
6462,73.3872810732311,20.1524171584515
6463,121.993786347547,85.1353297762767
6465,211.791723237362,163.360043130468
6473,150.858891425448,65.1426756546963
6479,0,0
6480,132.626257615062,254.274540744866
6489,36.6377036651195,7.98906646376506
6492,91.3037364329243,130.379297670861
6499,209.748049745729,189.985414937878
6505,0.550141932885088,0
6506,27.2072859899813,25.7167817056933
6510,163.006964269257,204.499560350252
6515,169.034243541958,157.95364390063
6524,142.849161633405,121.498283391505
6530,169.39671279724,148.282344189585
6534,91.1351351204749,90.9096881905437
6536,0.625392780147913,0
6543,165.476716379797,176.613165311296
6547,17.8628858898,0
6550,78.4453767470359,61.5654800462769
6558,136.338465257012,117.531074705638
6559,179.172029892572,272.774248811952
6568,105.470960013901,158.180314495462
6573,143.229474802781,0
6575,4.0986544191717,0
6580,25.8588871680657,21.2246551513163
6587,137.111899560927,201.68563039186
6590,3.73839621783866,0
6592,111.037256241141,70.2457723465206
6594,154.603475388859,116.876158825339
6608,140.554744288961,104.409673113034
6613,185.890907229688,175.703799307185
6628,115.810892101541,45.3618989067784
6630,160.47750284546,249.748534140064
6631,4.82652125410967,0
6634,0.8334739268107,26.6021301418431
6637,193.693205529212,125.08446270689
6640,159.056865815693,114.800469998658
6642,87.8089525405552,47.0246172658434
6647,14.606041285297,0
6657,54.7364910463905,59.7890206005605
6660,56.4624854321951,31.5515798325125
6667,36.569644297267,42.5555307792061
6679,66.9316630637627,42.4610067877207
6683,114.449301541691,124.694078143609
6689,29.0124858377625,0
6696,35.1531969075577,10.6254581189672
6697,4.29759611574698,0
6700,11.3202369335213,0
6713,118.320843155777,157.068025259851
6715,131.549242296429,144.166489136429
6723,143.202646355536,144.020899680764
6729,131.14339956459,131.469092010197
6735,162.771041792911,167.431117132211
6740,111.106336341367,85.2086382726678
6743,182.799395229756,176.368792731464
6749,145.763619857858,175.40768152902
6865,0.980639186396557,0
7360,164.886096520922,157.372460980417
7516,11.6359492065431,27.0084999753855
7534,81.6918497351735,0
7536,51.654407923804,54.4006035974107
7716,97.0392363907411,236.508204001398
7962,149.218421233418,150.06739466259
8128,12.3602107001711,2.67084529518939
8209,7.36713375099771,0
8237,0.722707461116968,0
8252,4.24363768552674,0
8275,112.639051178351,105.080959415478
8304,78.4063347240567,60.8898142878676
8327,0.483848950218255,0
8331,183.203848246231,167.455124771039
8372,162.355385042304,307.879858492572
8381,3.13292629810482,0
8385,9.16650648111081,0
8404,15.5519269349683,12.8662009018767
8408,19.0544905417924,0
8418,70.0668003975205,64.9709267781016
8428,14.6739955213477,4.73975575496489
8429,131.882924275918,156.387202571418
19025,100.331743385764,94.9710592369956
